pair,comparison_id,hands,detected_hands,match_hands,average_distance,average_distance_z,average_distance_xyz,average_distance_xyz_z,average_distance_adjusted,average_distance_so,average_distance_movement,average_distance_position,average_distance_smop,left_thumb,left_index,left_middle,left_ring,left_pinky,left_wrist,right_thumb,right_index,right_middle,right_ring,right_pinky,right_wrist,left_movement,left_position,left_so,left_smop,right_movement,right_position,right_so,right_smop,left_right_thumb,left_right_index,left_right_middle,left_right_ring,left_right_pinky,left_right_wrist,right_left_thumb,right_left_index,right_left_middle,right_left_ring,right_left_pinky,right_left_wrist,left_thumb_z,left_index_z,left_middle_z,left_ring_z,left_pinky_z,left_wrist_z,right_thumb_z,right_index_z,right_middle_z,right_ring_z,right_pinky_z,right_wrist_z,left_thumb_xyz,left_index_xyz,left_middle_xyz,left_ring_xyz,left_pinky_xyz,left_wrist_xyz,right_thumb_xyz,right_index_xyz,right_middle_xyz,right_ring_xyz,right_pinky_xyz,right_wrist_xyz,left_thumb_xyz_z,left_index_xyz_z,left_middle_xyz_z,left_ring_xyz_z,left_pinky_xyz_z,left_wrist_xyz_z,right_thumb_xyz_z,right_index_xyz_z,right_middle_xyz_z,right_ring_xyz_z,right_pinky_xyz_z,right_wrist_xyz_z,left_thumb_adjusted,left_index_adjusted,left_middle_adjusted,left_ring_adjusted,left_pinky_adjusted,right_thumb_adjusted,right_index_adjusted,right_middle_adjusted,right_ring_adjusted,right_pinky_adjusted,round,target,A_LH_referent,A_RH_referent,B_LH_referent,B_RH_referent,gesture_similarity_coding,A_begin_hmsm,A_begin_msec,A_end_hmsm,A_end_msec,A_duration_msec,A_round,A_trial,A_target,A_hands,B_begin_hmsm,B_begin_msec,B_end_hmsm,B_end_msec,B_duration_msec,B_round,B_trial,B_target,B_hands,pairnr,include,speaker_1,speaker_2,handedness,position,shape,movement,orientation,n_hand_A,n_hand_B,handedness_one_or_both,n_features_original,n_features,n_features_shape_movement,duration_diff,duration_diff_abs,A_begin_msec_adj,A_end_msec_adj,A_duration_msec_adj,B_begin_msec_adj,B_end_msec_adj,B_duration_msec_adj,min_duration_adj,hands_dtw,A_begin_msec_aligned,A_end_msec_aligned,B_begin_msec_aligned,B_end_msec_aligned,A_duration_msec_aligned
pair05,11,both,both,True,0.36036821171260114,2.3949320880463625,0.3611644583173261,1.6163610321446549,0.2431218596727563,0.2649906404140316,0.026625541897928665,0.8982968502467346,0.3966376775195649,0.2484626652413127,0.48079682693393894,0.5041500815540809,0.4677605970853087,0.4140513351711228,0.8508809098415312,0.10630256019464511,0.08784375014202563,0.0956436915344545,0.10791478018897854,0.13698011609444813,0.8236312265693669,0.023070161203504816,0.9276153206061373,0.4230443011971528,0.4579099276689316,0.030180922592352513,0.8689783798873318,0.10693697963091038,0.33536542737019825,0.1306263775024848,0.0820752608942647,0.08245855822831992,0.09007070643805572,0.12851416426830123,0.9143501559644318,0.2545382888925691,0.49383279089038373,0.5189751285325568,0.4844209653891554,0.428630432919536,0.8162918058319959,2.600144605995139,2.6719533891130394,2.525055650062227,2.3589827696999834,2.476837375506152,2.9170900650010356,1.7774435056754891,2.164196517482704,2.10134810213208,2.1557200161152004,2.319875390126693,2.670537669646606,0.2511991003815432,0.48184197998115486,0.5046186191210063,0.4678903906437517,0.4140698761307643,0.852802055516456,0.10675064260909806,0.08814533270016342,0.09579902564199486,0.10815110804311936,0.13728350822505925,0.8254218608138019,1.9011650845822152,1.451075608798302,1.3198960785414144,1.3648323404296006,1.2628392133332862,1.6797934431295367,1.6096078418487672,1.6998872378164338,1.7600677977088248,1.7235751559070993,1.8580294337918082,1.765563149848573,0.07620952530521662,0.1133847564269053,0.11434830833964131,0.12490126761607022,0.13571313018860356,0.1287510507176598,0.1360539846985609,0.13493461265919426,0.13739825465305186,0.14125528905727378,R1-R2,16,16A+16C,16A+16C,,16A,H0P1S1M0R1,00:02:46.435,166435,00:02:47.595,167595,1160,R1,1.6,16,ppA_both,00:08:44.030,524030,00:08:44.230,524230,200,R2,2.3,16,ppB_right,5,1,A,B,0,1,1,0,1,2,1,0,3,3,1,960,960,166435.0,167595.0,1160.0,523965.0,524295.0,330.0,330.0,both,166435.0,167595.0,523550.0,524710.0,1160.0
pair05,12,both,both,True,0.361488503368276,2.4515294027212895,0.36221790302332735,1.6234940173318708,0.2523051906152863,0.26999779041238436,0.01438105134440756,0.8622254751176107,0.3822014389581342,0.17058932171717592,0.40478194698449704,0.4455459763203986,0.40817829694622143,0.3643892194769298,1.04692707143884,0.13611146260056334,0.1490993723640748,0.18952023845398916,0.2107312351293501,0.22103083413064317,0.5909570648566285,0.015143579256673865,1.0950863086364737,0.3586969522890446,0.48964228006073074,0.013618523432141256,0.6293646415987477,0.18129862853572412,0.2747605978555377,0.06116729188471242,0.03029703519021212,0.025107944615815114,0.02725642589757067,0.07365456645402389,1.1434733931080954,0.2510417968133308,0.4158551719115533,0.45135282444388575,0.434024818123735,0.40442434603614485,0.9199751701570688,2.2954542002756244,2.610844193031329,2.5016558882375395,2.3398734886112775,2.3749255522555703,3.1498535323271257,2.2802331054492773,2.064780761774779,2.184684342627185,2.2479349968126705,2.308559463564764,3.0595533076883346,0.17328513719300997,0.4060543424490742,0.446451451971364,0.4084839149790922,0.3647529555238403,1.0472612391611553,0.13684014199472344,0.14992907927344196,0.18967712639441742,0.21091122710134302,0.22138272026991607,0.5915854999685506,1.7722789050818888,1.4109847074457844,1.615130161724006,1.6895620744932764,1.6226062936109067,2.0267700835072406,1.274361942639979,1.5881577748343638,1.6321234133483316,1.5161547437718994,1.5417855307642663,1.792012576760507,0.16346880693577967,0.12084614304390605,0.12253615549850067,0.11855847466652168,0.12964799151416978,0.13125505726056994,0.14589217000291838,0.15470508612918826,0.15573226885459485,0.14713599718181783,R1-R2,16,16A+16C,16A+16C,,16A,H0P1S0M0R0,00:02:50.417,170417,00:02:51.539,171539,1122,R1,1.6,16,ppA_both,00:08:44.030,524030,00:08:44.230,524230,200,R2,2.3,16,ppB_right,5,1,A,B,0,1,0,0,0,2,1,0,1,1,0,922,922,170417.0,171539.0,1122.0,523965.0,524295.0,330.0,330.0,both,170417.0,171539.0,523569.0,524691.0,1122.0
pair05,13,right,,True,0.2359231115895127,2.2835136486654815,0.23632138900917796,1.1226138963943004,0.18571597638272208,0.15209845517750684,0.012386434721998633,0.7043948935993577,0.2896265944996211,0.08000797033317367,0.03374371049433471,0.049739332191162736,0.07045275750847232,0.06097106429723855,0.2864904178232071,0.03005663007879713,0.11492630791397292,0.16733523049628288,0.20621398015533732,0.24196012724314397,0.655046393649542,0.006529693609555383,0.31030665649651745,0.05898296696487639,0.1252731056903164,0.012386434721998633,0.7043948935993577,0.15209845517750684,0.2896265944996211,,,,,,,,,,,,,1.617883689514062,1.2171343914370998,1.7211233943362203,1.9245170247964425,1.971757093302229,2.3541089309952694,1.502174135736383,2.2809439349004963,2.4445709515972673,2.4969314580408954,2.3967427523338776,2.5797186593839676,0.09325137770058914,0.06385694751999009,0.06808637378169265,0.08088106329273706,0.0725016425214833,0.286782478226125,0.031033566095282055,0.115013149655311,0.1674760982021334,0.20652467692089851,0.24240618766628352,0.6554746555151592,1.8001379365002097,2.2145289844135334,1.7293301519566575,1.6402444826138332,1.2298898947174082,1.3267208586508321,0.7626022633929412,1.0939334287393383,1.1701110292476717,1.1437009971608207,1.2305136326299682,1.3348220271950622,0.05526084642164404,0.07150711487884608,0.051277553429891584,0.04237648470885987,0.0404495394540726,0.06607139835640755,0.09523892934395695,0.0997209424076466,0.10196828816863643,0.09624990637014308,R1-R2,16,,16A+16C,,16A,H1P1S0M0R1,00:02:52.693,172693,00:02:52.933,172933,240,R1,1.6,16,ppA_right,00:08:44.030,524030,00:08:44.230,524230,200,R2,2.3,16,ppB_right,5,1,A,B,1,1,0,0,1,1,1,1,3,3,0,40,40,172648.0,172978.0,330.0,523965.0,524295.0,330.0,330.0,right,172693.0,172933.0,524010.0,524250.0,240.0
pair05,14,right,,True,0.2634544178021523,2.1277515756983507,0.2679297765463052,1.62291090508763,0.23833162407693506,0.13633690994367184,0.011253788630812556,0.9600781181703436,0.3692229389149427,0.0678073900817339,0.026261349708122366,0.032294297547935794,0.05072873607303974,0.03657037857283702,0.26645634948741154,0.019214043426040935,0.10765152501245931,0.15551592945436213,0.18561274412022788,0.21369030770526898,0.8990419570945545,0.006009147528896747,0.2831501482794932,0.042732430396733766,0.1106305754017079,0.011253788630812556,0.9600781181703436,0.13633690994367184,0.3692229389149427,,,,,,,,,,,,,1.5705771911974749,0.9764357762570043,1.3372165866801777,1.890350568135116,1.6966116183723643,2.4411181832221134,1.055958375233846,1.9288456914337697,2.2488316110007327,2.389213031876718,2.4944666146152414,2.6491941300297945,0.08216511826956459,0.06074949083252764,0.061430062500064705,0.06696340628213593,0.057295890384151685,0.26952030735968446,0.034801846627988464,0.11080255226901328,0.1582723864472249,0.1874705355119632,0.21545623602135736,0.9007751024002838,1.6143459262530633,0.9707520567068457,1.4907504589454814,1.8944227992624554,1.9295203634319118,1.3492688241129862,0.7631260030093362,1.5075416664596095,1.9090081110390158,1.8737237980955936,1.8991501615015451,1.7849156904206809,0.06902998011960235,0.03739254758795562,0.03012463093483757,0.02464256316669256,0.03135556053794886,0.06858437848604082,0.09655557484698511,0.1303329586690701,0.1201194246031368,0.11535545076182305,R1-R2,16,,16A,,16A,H1P0S0M0R1,00:02:54.881,174881,00:02:55.087,175087,206,R1,1.6,16,ppA_right,00:08:44.030,524030,00:08:44.230,524230,200,R2,2.3,16,ppB_right,5,1,A,B,1,0,0,0,1,1,1,1,2,2,0,6,6,174819.0,175149.0,330.0,523965.0,524295.0,330.0,330.0,right,174881.0,175087.0,524027.0,524233.0,206.0
pair05,15,both,both,True,0.33928903492087364,2.536702197083824,0.3397042093861563,1.5340957037578966,0.2597296291538539,0.2482855220456739,0.028529832545742227,0.8406305010061169,0.3724819518658443,0.20797694297446145,0.4229409009622122,0.4586266653084587,0.440831674947967,0.39443227282291865,0.7701411613173271,0.13054359353825265,0.09005434370403717,0.09527089621615342,0.1037044263983664,0.1384735035839113,0.8184720372764173,0.02454897302108212,0.8262961362262468,0.3849616914032036,0.41193560021684417,0.03251069207040234,0.8549648657859871,0.11160935268814418,0.3330283035148445,0.15152381364221157,0.08673580510728617,0.08801022254990382,0.09087285783903075,0.1309828882188676,0.8995838807316813,0.20732972435438526,0.42785388939387503,0.4645504198300587,0.45160567851236805,0.4059875629259123,0.7455495778785121,2.3530132134015065,2.6467093552694556,2.660566626397876,2.599120805363244,2.3826212029418907,2.914810891731915,2.30434643505077,2.4120067273710775,2.3220841518053765,2.368501217194767,2.683047285297481,2.793598453180523,0.2086113431671917,0.4234662917246577,0.4589269995662073,0.44096448528524396,0.3944659446340715,0.7710620609085371,0.13080946057671095,0.0903800599651108,0.09546336806907335,0.1040839693409275,0.13891107562257882,0.8193054537735656,1.6493427907805653,1.6483310224307426,1.653699951001392,1.4507632685134535,1.212077931327097,1.4402482186841092,1.7318481970937485,1.720444100507619,1.310575688539484,1.3905218042755148,1.4618828368484076,1.739412635092625,0.14937664239789938,0.173571134568814,0.1797410205947906,0.18309506773191833,0.1843607955082895,0.1087973076637338,0.12499017669528989,0.13325524062794247,0.14018413629165483,0.1507708291721699,R1-R2,16,16A+16C,16A+16C,16C,,H0P0S1M0R0,00:02:46.435,166435,00:02:47.595,167595,1160,R1,1.6,16,ppA_both,00:08:44.426,524426,00:08:44.700,524700,274,R2,2.3,16,ppB_left,5,1,A,B,0,0,1,0,0,2,1,0,1,1,1,886,886,166435.0,167595.0,1160.0,524398.0,524728.0,330.0,330.0,both,166435.0,167595.0,523983.0,525143.0,1160.0
pair05,16,both,both,True,0.33441798363885683,2.4660035434598,0.33499482640772693,1.5235929645596629,0.20472026293516646,0.24933775714022627,0.01394008689241278,0.8101473497712623,0.3578083979346338,0.1368326867958902,0.33683439002448146,0.39015983963107015,0.3725050948645782,0.3348397884885171,0.9432997792551663,0.13492139511337473,0.15196390398753595,0.1974201808422076,0.2150806353194046,0.22281965633520262,0.576338453008853,0.01724868290142349,0.9920261225710678,0.31423435996090743,0.44116972181113295,0.01063149088340207,0.628268576971457,0.18444115431954508,0.2744470740581347,0.09891303447143027,0.07203054587934087,0.03303201509288968,0.03408554917252024,0.08595862865512213,1.143279939409683,0.20223938422912147,0.3175555302940171,0.34225799211377445,0.35049352674324896,0.3535303186818233,0.8337868429690137,1.9324652665049462,2.4296214235920433,2.5180405089609406,2.514499594143156,2.4762454725762404,3.1630653451209914,2.2325781943182927,2.2497837833068686,2.3359013354749636,2.3489694876220915,2.399039226892286,2.9918328830047827,0.13792566425574548,0.33759741833126905,0.3908346194769239,0.3730021641787673,0.33511888890296154,0.9440543977432161,0.13547319667649693,0.15253252763669836,0.19758558119958386,0.2153203519842091,0.2232616805580553,0.577231425948796,1.6101591886823434,1.6992330249657785,1.597536412751483,1.4814543088796774,1.422196804906852,1.4882416212222418,1.386663289982392,1.7325382745913829,1.4354149361291009,1.4377859009232468,1.3813736959983391,1.6105181156831159,0.10741580543596806,0.124945927958361,0.12047769459154666,0.11413098084355434,0.10461595210336183,0.08227814322889633,0.061415018587196356,0.06834390173384909,0.07415424064725985,0.07922725782798495,R1-R2,16,16A+16C,16A+16C,16C,,H0P0S0M0R0,00:02:50.417,170417,00:02:51.539,171539,1122,R1,1.6,16,ppA_both,00:08:44.426,524426,00:08:44.700,524700,274,R2,2.3,16,ppB_left,5,1,A,B,0,0,0,0,0,2,1,0,0,0,0,848,848,170417.0,171539.0,1122.0,524398.0,524728.0,330.0,330.0,both,170417.0,171539.0,524002.0,525124.0,1122.0
pair05,17,right_left,,True,0.33575065097016105,,0.3381012379538446,,,0.2425299470396641,0.007145162150693309,0.8568026676807458,0.36882592562370103,0.12915506987780828,0.12652885508744088,0.11806355906846311,0.0869966661391639,0.04679686643377177,0.27642596637719885,0.038122576872039085,0.12535764916076636,0.1775981884923096,0.21295037058349395,0.2478742500741383,0.641891856454485,0.00783578052720754,0.2952805027245661,0.1015082033213296,0.13487482885770108,0.010026073904656572,0.6989718587364206,0.16038060703654947,0.2897928465592089,0.3316433569235522,0.4694702020539193,0.4758405859409841,0.4480448429353137,0.3983498775543156,1.0856446478322854,0.17798443981119746,0.2662649155199968,0.26846519873937724,0.2548483914961588,0.24508678963159033,0.8018541706226457,2.10697347010848,2.2724631449321855,2.18650743097337,2.122495627425657,2.047445813900334,2.6254784796464663,2.1895543550188696,2.5331053405688624,2.603620912294042,2.5948508675091015,2.5945196189505055,2.577313272775677,0.13856709144560947,0.13783412922559196,0.12748183230339122,0.0976084237216228,0.06233570227739027,0.2821403696036707,0.0384862810850843,0.12557883955463509,0.17772717043407302,0.2131535385591385,0.24815966698523653,0.644191970765114,2.023999444266914,1.5599072758468306,1.5087628251741207,1.5435994584028063,1.401538225055719,0.7940556409978266,2.4003252557233066,2.0563567425098017,1.6852351637413452,1.6149508781246016,1.8980656951550887,1.9833665163601755,0.09629255681527846,0.08956541113072723,0.08448823128554915,0.07582886042719995,0.06580001280732424,0.016646528967723652,0.03308419550094483,0.03626828201186994,0.04184198925536468,0.04588256540142212,R1-R2,16,,16A+16C,16C,,H0P0S0M9R0,00:02:52.693,172693,00:02:52.933,172933,240,R1,1.6,16,ppA_right,00:08:44.426,524426,00:08:44.700,524700,274,R2,2.3,16,ppB_left,5,1,A,B,0,0,0,0,0,1,1,1,0,1,0,-34,34,172648.0,172978.0,330.0,524398.0,524728.0,330.0,330.0,right_left,172676.0,172950.0,524426.0,524700.0,274.0
pair05,18,left,,True,0.3505403732728358,2.340346827454054,0.35227611423860344,1.5658567627919047,0.16544212966656321,0.2797815619165828,0.01127011369112589,0.7573344422831108,0.34946203929693986,0.1727027308966813,0.2947586989811642,0.3051314706314609,0.30073911746500176,0.32557579160860595,0.7043344300541006,0.33668722737089984,0.4942975966922803,0.49106853014591667,0.4628824287158082,0.41279259833260984,0.8338203795443416,0.01127011369112589,0.7573344422831108,0.2797815619165828,0.34946203929693986,0.004499512280456556,0.8962500464273206,0.4395456762515029,0.44676507831976003,,,,,,,,,,,,,2.0853940700371028,2.2527173397799616,2.286882961778616,2.344605962455612,2.4455414158506033,2.6269392148224275,2.594106461460501,2.58293825697117,2.5975027572141647,2.6100500032794427,2.628304416294455,2.6031359619034453,0.1763953462792947,0.29800213653994334,0.3068912247608645,0.3017408138108719,0.32611894556860677,0.7045082184720394,0.3371295523157593,0.49480598263045883,0.4917918828183717,0.46384184241031423,0.41405239348622586,0.834035723821582,1.768327760472328,1.6069012478094806,1.371345068825718,1.1806811540802193,1.5531421553366926,1.914743190226989,2.0581890974762294,2.2620621159980296,1.5872687807280068,1.5998643188716621,1.7096483329871326,1.502337860130434,0.04976147475140837,0.06739114459165342,0.066186637211599,0.058220070479498884,0.04675902091111909,0.033490105591880565,0.03532579799415964,0.03476766724097138,0.03451477766596398,0.03309018970633403,R1-R2,16,16C,,16C,,H1P0S0M1R0,00:02:56.611,176611,00:02:56.754,176754,143,R1,1.6,16,ppA_left,00:08:44.426,524426,00:08:44.700,524700,274,R2,2.3,16,ppB_left,5,1,A,B,1,0,0,1,0,1,1,1,2,2,1,-131,131,176517.5,176847.5,330.0,524398.0,524728.0,330.0,330.0,left,176545.5,176819.5,524426.0,524700.0,274.0
pair05,19,left,,True,0.5463324984131731,2.2937326684391253,0.5498538524347177,1.5678858773619109,0.2127908286271456,0.4439903671588089,0.007368777619757976,1.1209753420524815,0.5241114956103495,0.3479276872050033,0.4820429352089339,0.518075275760233,0.48816121563936565,0.3837447219805087,1.0580431546849938,0.2815434844867706,0.3856722899041959,0.4080316684191617,0.40644885304317774,0.3877008838228334,0.9866753291905184,0.007368777619757976,1.1209753420524815,0.4439903671588089,0.5241114956103495,0.0016680376736963466,1.0451940692208954,0.3738794359352279,0.4735805142766065,,,,,,,,,,,,,2.2884029249355953,2.153516619506484,2.18109410904998,2.278445826061546,2.458029018212992,2.4029075128681545,2.6263844425080203,2.1248942227779994,2.030692461301608,2.228237738708777,2.530508157019261,2.6464947705000066,0.34883499027541276,0.482305403794263,0.5181592398164822,0.4881701082845119,0.38377685578834503,1.0778765166492916,0.28170500948803456,0.3858008428782889,0.40805001445671707,0.40651947984000814,0.38802843032086304,1.0079119281561806,1.0089797178071942,1.166103330860076,1.6851842771446566,1.929872655038773,1.9364053330148097,1.680769950305957,1.8587719012279051,1.859737628373485,1.248289493541891,1.3829348528704597,1.4909358491082971,0.7613335662184152,0.04384349429207606,0.041471435143437776,0.04113536665831233,0.04329570058342329,0.04895582040063032,0.007679438752552503,0.011748290715595336,0.011441603241698014,0.010310840234489572,0.003863358202363109,R1-R2,11,11C,,11C,,H1P0S0M0R0,00:09:45.272,585272,00:09:45.503,585503,231,R2,2.6,11,ppA_left,00:03:32.878,212878,00:03:33.038,213038,160,R1,1.7,11,ppB_left,5,1,B,A,1,0,0,0,0,1,1,1,1,1,0,71,71,585222.5,585552.5,330.0,212793.0,213123.0,330.0,330.0,left,585272.0,585503.0,212842.5,213073.5,231.0
pair05,20,left,,True,0.5580497513586454,2.4059416146807506,0.5608758323946376,1.3692696598882643,0.21570810618619632,0.45115329931040626,0.0046239665636259334,1.1610399775545694,0.5389390811428673,0.3597592728819803,0.510827353102032,0.521677352000266,0.4712597724376395,0.39224274613011373,1.092532011599841,0.28886319928609894,0.421579815923317,0.4399133828890157,0.43693220805694033,0.39913919291459676,0.9758514648342447,0.0046239665636259334,1.1610399775545694,0.45115329931040626,0.5389390811428673,0.003626918558717311,1.0300769175133253,0.39728555981399366,0.4769964652953454,,,,,,,,,,,,,2.3402230160577053,2.4056300451940307,2.450473256872212,2.5028873975166297,2.5555786619460994,2.1808573104978253,2.6336816866976944,2.055926939855416,2.002126757084782,2.379289353664165,2.578125546965585,2.6676888280954456,0.3603808067732215,0.5109539431013027,0.5217355806748238,0.47137108304894165,0.39250355527000796,1.1083100254995275,0.28898519259520394,0.42167353580100897,0.43992403784074724,0.43701966499017136,0.39953376119647566,0.9934853043816038,1.2869715646570365,1.4831423725670352,1.6177116985666171,1.4189346176924382,1.2615181542919287,1.14733955155453,1.6789152772088127,1.053448177646821,1.2560518929642965,1.447497603432799,0.9927387372170736,2.1085225943710846,0.03312677775749141,0.043246104739020616,0.044653223713780624,0.0445430947333027,0.03614742457374179,0.02286830252328357,0.023118815159917972,0.023667998091632038,0.023237049509145027,0.016300748114817923,R1-R2,11,11C,,11C,,H1P0S0M0R0,00:09:46.267,586267,00:09:46.547,586547,280,R2,2.6,11,ppA_left,00:03:32.878,212878,00:03:33.038,213038,160,R1,1.7,11,ppB_left,5,1,B,A,1,0,0,0,0,1,1,1,1,1,0,120,120,586242.0,586572.0,330.0,212793.0,213123.0,330.0,330.0,left,586267.0,586547.0,212818.0,213098.0,280.0
pair05,21,left,,True,0.5510695907283063,2.408329156928743,0.553940653165093,1.68279708248563,0.21955858713126755,0.44337797119316325,0.003648663436540777,1.1526181835961649,0.533214939408623,0.369519168396356,0.4919077670577951,0.49703126095657657,0.46574478942246056,0.3926868701326282,1.0895276884040217,0.2900710775143041,0.42641566896166994,0.44175019652854824,0.4389685986865609,0.4002182901781171,0.9757510453105454,0.003648663436540777,1.1526181835961649,0.44337797119316325,0.533214939408623,0.002136833176306526,1.0326783080759214,0.39948476637384006,0.47809996920868936,,,,,,,,,,,,,2.27483560042051,2.346675875029434,2.4673042725455927,2.49279792723044,2.591983596834402,2.2763776695120796,2.627904221625034,2.0389277059960187,2.0096539154137014,2.3901804939473617,2.5878111753925546,2.6532942146667375,0.37058237190548426,0.4920161726356418,0.497102736903544,0.4660317653106749,0.3936663176703541,1.1042445545648591,0.2901437753198738,0.4264558071228448,0.4417919478279952,0.43913986211914713,0.40078860304220515,0.9921543369335376,1.9775669263732496,1.227010751904168,2.0541933962406818,1.9710091717734692,1.7593926351081492,1.1076096135140627,1.7907410840732858,1.8063914193911077,1.3794018914566386,1.4478970468706651,1.440101298130759,1.8093654528795562,0.0330817356307325,0.035888054895039115,0.05383142704732977,0.053542784967914134,0.05147983184256812,0.01553637315378133,0.017667994921198332,0.013664822105001844,0.012403458726842604,0.009422532847425986,R1-R2,11,11C,,11C,,H1P0S0M0R0,00:09:46.869,586869,00:09:46.989,586989,120,R2,2.6,11,ppA_left,00:03:32.878,212878,00:03:33.038,213038,160,R1,1.7,11,ppB_left,5,1,B,A,1,0,0,0,0,1,1,1,1,1,0,-40,40,586764.0,587094.0,330.0,212793.0,213123.0,330.0,330.0,left,586849.0,587009.0,212878.0,213038.0,160.0
pair05,22,left,,True,0.34137287002048716,2.0392125791121196,0.3461729651103584,1.9522588144408797,0.3947257757996289,0.20350983682407797,0.03234208209689896,1.1717205219324363,0.4691908136178044,0.07392949492990826,0.19296430421086638,0.22606165758405475,0.25110621499079044,0.27348751240477,1.0306880360025328,0.2703532258443397,0.38464985002009044,0.3928356944315291,0.3822099075820893,0.3640013186662562,0.9959900494303214,0.03234208209689896,1.1717205219324363,0.20350983682407797,0.4691908136178044,0.002287624973498763,1.0562323038711128,0.3588099993088609,0.4724433093844908,,,,,,,,,,,,,1.0172034938832044,2.0655588719708633,2.1479333947206576,2.2244157050482523,2.297491529973824,2.482672479075915,2.6309413299456175,2.5489584986164737,2.101544784926932,2.6238427259361394,2.650382238705119,2.6702843117527117,0.09248813390093849,0.19789147720906802,0.2284110681095052,0.25202320114790216,0.2740015203225391,1.0322223899721972,0.2708307621259887,0.3850789936215799,0.3928730548299577,0.3822260662324408,0.36419201258392375,1.0015317479563617,1.5988625599699968,2.0045568934419444,2.107216250530773,2.0840940183404193,2.0356480137178665,1.8831751506442767,1.6926660371410265,1.3889478611734067,1.2412605291740921,1.4044364612090425,1.5131852345814516,1.1949087223776995,0.22781956483265914,0.2819600840318178,0.2816128880651848,0.27677975506895325,0.26949432679662555,0.008312531831969647,0.008070765045292935,0.007350087229880137,0.007971023449641053,0.006010245064582762,R1-R2,11,11D,,11D,,H1P0S0M0R0,00:09:49.155,589155,00:09:49.315,589315,160,R2,2.6,11,ppA_left,00:03:25.468,205468,00:03:25.782,205782,314,R1,1.7,11,ppB_left,5,1,B,A,1,0,0,0,0,1,1,1,1,1,0,-154,154,589070.0,589400.0,330.0,205460.0,205790.0,330.0,330.0,left,589078.0,589392.0,205468.0,205782.0,314.0
pair05,23,left_right,,True,0.33908813116711395,,0.3401533443025299,,,0.27428144991145,0.000913526526481832,0.7036683614333931,0.32628777929044167,0.18273891140908705,0.1705212206459442,0.20285219108188576,0.21880033169134144,0.23554049272871244,1.1882910592809024,0.18621757629491376,0.18255971002526045,0.19176416307597371,0.17337616165612937,0.1084452884595821,0.3969020528764607,0.01023753646588535,1.2709588685918722,0.20209062951139417,0.4944290115230506,0.013231793632445019,0.4443343825787751,0.16847257990237188,0.20867958537119735,0.18913962899093364,0.25893039741625345,0.2905534063051423,0.30684628759306937,0.32593752925185127,0.6631215374454338,0.1652499121904255,0.20693933400630415,0.18169218543664786,0.14989570791600254,0.07346446345530608,0.7895298515991757,2.3668600635096015,2.1355657836068356,2.216135868639831,2.27083889780564,2.3714454476486035,2.5484849380845995,2.128484505644363,2.1774241779026093,2.663561864077432,2.65366918774557,2.5525384405157103,2.4625340835879497,0.18380095630095455,0.1725142317997719,0.2034316923529697,0.21898724912906536,0.2356940683681088,1.1889256006789373,0.1870165347650118,0.18289994041448868,0.19253685343097363,0.17349450193198154,0.10846349796002097,0.39883138054892553,2.0875526425024464,1.958550526349366,1.8376624341898442,1.8456994197692869,1.916254550559009,1.7288609290846524,2.0415844699106542,2.1237304832425767,1.8601134715522023,1.999278797631004,1.7099348533652967,1.3905682633804304,0.06582066297522522,0.07803760671308084,0.07181865137135846,0.06857660320196549,0.06429582582846216,0.027821489025247458,0.031509545410879566,0.02667196152898521,0.025807327567546362,0.027662530930838876,R1-R2,11,11D,,,11D,H0P0S0M1R1,00:09:49.155,589155,00:09:49.315,589315,160,R2,2.6,11,ppA_left,00:03:27.427,207427,00:03:27.467,207467,40,R1,1.7,11,ppB_right,5,1,B,A,0,0,0,1,1,1,1,1,2,3,1,120,120,589070.0,589400.0,330.0,207282.0,207612.0,330.0,330.0,left_right,589155.0,589315.0,207367.0,207527.0,160.0
